Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2003-04-01,Afghanistan,,18.96,1.40367768727781,22733049.0,243573.0,4520946818.54581,48.755,-0.0423,-2162252.0,2001.0,47.56745055071556,27.145639144049767,12.80065734703652,-16.5717599444918,0.1642381039743579
2003-05-01,Afghanistan,,20.87,1.0547874986836498,22733049.0,243573.0,4520946818.54581,49.36,0.6944,-2162252.0,400.0,17.77971340981153,29.249013027068145,15.464811783895527,-16.2491756070044,0.1622559435379673
2003-06-01,Afghanistan,,19.98,1.4649382325882037,22733049.0,243573.0,4520946818.54581,48.7,0.246,-2162252.0,100.0,3.486190830493648,34.419621679518,21.876310180963856,-10.2939199871486,0.15027977714686
2003-07-01,Afghanistan,,18.49,1.033471996211118,22733049.0,243573.0,4520946818.54581,48.425,0.2488,-2162252.0,253.0,5.083541289766004,37.140702799315136,25.518044007228585,-4.84329680165933,0.1409597262604061
2003-08-01,Afghanistan,,12.02,0.1516511351949974,22733049.0,243573.0,4520946818.54581,48.9,0.1836,-2162252.0,0.0,3.133575710653497,34.634581994497694,23.239481857602414,-5.524277422505,0.1361104710407406
2003-09-01,Afghanistan,,4.93,0.1017032481845898,22733049.0,243573.0,4520946818.54581,49.045,0.5991,-2162252.0,0.0,1.428130747704322,28.965246624416807,18.652233622221672,-9.6540459103054,0.1279775727786253
2003-10-01,Afghanistan,,4.55,0.4185875104775668,22733049.0,243573.0,4520946818.54581,49.095,-0.7707,-2162252.0,0.0,4.0788271163635805,24.51820419475598,13.642079371193915,-19.7237155381069,0.1201194256942194
2003-11-01,Afghanistan,,5.04,1.5601172868149795,22733049.0,243573.0,4520946818.54581,48.61,0.8751,-2162252.0,0.0,22.279231777523723,16.11065559387208,4.146383326843534,-24.0729734208848,0.1051410408612435
2003-12-01,Afghanistan,,4.77,0.7727026265720859,22733049.0,243573.0,4520946818.54581,48.865,-0.2267,-2162252.0,0.0,23.84658148097062,11.598454083678575,-0.0608953477116642,-27.4499933919598,0.083857226241582
2004-01-01,Afghanistan,,8.59,1.336586113223527,23560654.0,244435.0,5224896718.67782,48.855,0.8759,-2431384.0,2500.0,49.71215158721606,13.66179130718274,0.1745795048072977,-27.4886885735296,0.0869332912464212
2004-02-01,Afghanistan,,8.62,0.5764774895760912,23560654.0,244435.0,5224896718.67782,49.835,-1.0935,-2431384.0,0.0,27.487924933045555,16.928410729594646,2.1253748636530645,-25.8118040019068,0.095679828232922
2004-03-01,Afghanistan,,9.78,0.4616085703580607,23560655.0,244435.0,5224896718.67782,49.72,-1.594,-2431384.0,0.0,25.18882869331548,22.14090118408205,9.429342161217733,-20.6853363201182,0.1283858731485136
2004-04-01,Afghanistan,,12.71,0.914823284859043,23560656.0,244435.0,5224896718.67782,50.5,-0.2476,-2431384.0,0.0,33.29425837072698,26.54398233625625,13.59273994653944,-16.1197600682576,0.1460181953215631
2004-05-01,Afghanistan,,10.31,0.6262953006899447,23560657.0,244435.0,5224896718.67782,49.42,-0.4912,-2431384.0,0.0,12.584377816267631,32.501089329873366,19.044137021656866,-13.9464519377677,0.1433346141293174
2004-06-01,Afghanistan,,13.14,0.1032797431839663,23560658.0,244435.0,5224896718.67782,48.27,-0.4893,-2431384.0,0.0,2.329363816042784,34.84040438334148,22.636900988557727,-9.78162523905433,0.1360532889785635
